Lugar de residencia;Medida;Valor;
Peñarroya-Pueblo Nuevo;Confirmados PDIA 14 días;2;
Peñarroya-Pueblo Nuevo;Tasa PDIA 14 dias;8,751203290452437;
Peñarroya-Pueblo Nuevo;Confirmados PDIA 7 días;0;
Peñarroya-Pueblo Nuevo;Tasa PDIA 7 dias;0;
Peñarroya-Pueblo Nuevo;Total Confirmados ;2337;
Peñarroya-Pueblo Nuevo;Tasa total confirmados;10225,781044893673;
Peñarroya-Pueblo Nuevo;Curados;2272;
Peñarroya-Pueblo Nuevo;Fallecidos;60;
Belmez;Población;2921;
Belmez;Confirmados PDIA;330;
Belmez;Tasa PDIA;11297,500855871278;
Belmez;Confirmados PDIA 14 días;0;
Belmez;Tasa PDIA 14 dias;0;
Belmez;Confirmados PDIA 7 días;0;
Belmez;Tasa PDIA 7 dias;0;
Belmez;Total Confirmados ;332;
Belmez;Tasa total confirmados;11365,970558028073;
Belmez;Curados;316;
Belmez;Fallecidos;15;
Blázquez (Los);Población;664;
Blázquez (Los);Confirmados PDIA;48;
Blázquez (Los);Tasa PDIA;7228,915662650602;
Blázquez (Los);Confirmados PDIA 14 días;0;
Blázquez (Los);Tasa PDIA 14 dias;0;
Blázquez (Los);Confirmados PDIA 7 días;0;
Blázquez (Los);Tasa PDIA 7 dias;0;
Blázquez (Los);Total Confirmados ;48;
Blázquez (Los);Tasa total confirmados;7228,915662650602;
Blázquez (Los);Curados;48;
Blázquez (Los);Fallecidos;0;
Espiel;Población;2405;
Espiel;Confirmados PDIA;130;
Espiel;Tasa PDIA;5405,405405405406;
Espiel;Confirmados PDIA 14 días;0;
Espiel;Tasa PDIA 14 dias;0;
Espiel;Confirmados PDIA 7 días;0;
Espiel;Tasa PDIA 7 dias;0;
Espiel;Total Confirmados ;130;
Espiel;Tasa total confirmados;5405,405405405406;
Espiel;Curados;128;
Espiel;Fallecidos;2;
Fuente Obejuna;Población;4501;
Fuente Obejuna;Confirmados PDIA;297;
Fuente Obejuna;Tasa PDIA;6598,533659186847;
Fuente Obejuna;Confirmados PDIA 14 días;0;
Fuente Obejuna;Tasa PDIA 14 dias;0;
Fuente Obejuna;Confirmados PDIA 7 días;0;
Fuente Obejuna;Tasa PDIA 7 dias;0;
Fuente Obejuna;Total Confirmados ;297;
Fuente Obejuna;Tasa total confirmados;6598,533659186847;
Fuente Obejuna;Curados;291;
Fuente Obejuna;Fallecidos;6;
Granjuela (La);Población;439;
Granjuela (La);Confirmados PDIA;65;
Granjuela (La);Tasa PDIA;14806,37813211845;
Granjuela (La);Confirmados PDIA 14 días;0;
Granjuela (La);Tasa PDIA 14 dias;0;
Granjuela (La);Confirmados PDIA 7 días;0;
Granjuela (La);Tasa PDIA 7 dias;0;
Granjuela (La);Total Confirmados ;65;
Granjuela (La);Tasa total confirmados;14806,37813211845;
Granjuela (La);Curados;64;
Granjuela (La);Fallecidos;1;
Peñarroya-Pueblonuevo;Población;10561;
Peñarroya-Pueblonuevo;Confirmados PDIA;1307;
Peñarroya-Pueblonuevo;Tasa PDIA;12375,721996023103;
Peñarroya-Pueblonuevo;Confirmados PDIA 14 días;2;
Peñarroya-Pueblonuevo;Tasa PDIA 14 dias;18,93760060600322;
Peñarroya-Pueblonuevo;Confirmados PDIA 7 días;0;
Peñarroya-Pueblonuevo;Tasa PDIA 7 dias;0;
Peñarroya-Pueblonuevo;Total Confirmados ;1308;
Peñarroya-Pueblonuevo;Tasa total confirmados;12385,190796326106;
Peñarroya-Pueblonuevo;Curados;1273;
Peñarroya-Pueblonuevo;Fallecidos;31;
Valsequillo;Población;348;
Valsequillo;Confirmados PDIA;51;
Valsequillo;Tasa PDIA;14655,172413793101;
Valsequillo;Confirmados PDIA 14 días;0;
Valsequillo;Tasa PDIA 14 dias;0;
Valsequillo;Confirmados PDIA 7 días;0;
Valsequillo;Tasa PDIA 7 dias;0;
Valsequillo;Total Confirmados ;51;
Valsequillo;Tasa total confirmados;14655,172413793101;
Valsequillo;Curados;51;
Valsequillo;Fallecidos;0;
Villanueva del Rey;Población;1015;
Villanueva del Rey;Confirmados PDIA;106;
Villanueva del Rey;Tasa PDIA;10443,349753694582;
Villanueva del Rey;Confirmados PDIA 14 días;0;
Villanueva del Rey;Tasa PDIA 14 dias;0;
Villanueva del Rey;Confirmados PDIA 7 días;0;
Villanueva del Rey;Tasa PDIA 7 dias;0;
Villanueva del Rey;Total Confirmados ;106;
Villanueva del Rey;Tasa total confirmados;10443,349753694582;
Villanueva del Rey;Curados;101;
Villanueva del Rey;Fallecidos;5;
Pozoblanco;Población;31640;
Pozoblanco;Confirmados PDIA;2845;
Pozoblanco;Tasa PDIA;8991,782553729456;
Pozoblanco;Confirmados PDIA 14 días;10;
Pozoblanco;Tasa PDIA 14 dias;31,60556257901391;
Pozoblanco;Confirmados PDIA 7 días;7;
Pozoblanco;Tasa PDIA 7 dias;22,123893805309734;
Pozoblanco;Total Confirmados ;2854;
Pozoblanco;Tasa total confirmados;9020,227560050569;
Pozoblanco;Curados;2777;
Pozoblanco;Fallecidos;63;
Alcaracejos;Población;1470;
Alcaracejos;Confirmados PDIA;95;
Alcaracejos;Tasa PDIA;6462,585034013606;
Alcaracejos;Confirmados PDIA 14 días;0;
Alcaracejos;Tasa PDIA 14 dias;0;
Alcaracejos;Confirmados PDIA 7 días;0;
Alcaracejos;Tasa PDIA 7 dias;0;
Alcaracejos;Total Confirmados ;95;
Alcaracejos;Tasa total confirmados;6462,585034013606;
Alcaracejos;Curados;90;
Alcaracejos;Fallecidos;5;
Añora;Población;1530;
Añora;Confirmados PDIA;206;
Añora;Tasa PDIA;13464,052287581699;
Añora;Confirmados PDIA 14 días;0;
Añora;Tasa PDIA 14 dias;0;
Añora;Confirmados PDIA 7 días;0;
Añora;Tasa PDIA 7 dias;0;
Añora;Total Confirmados ;206;
Añora;Tasa total confirmados;13464,052287581699;
Añora;Curados;205;
Añora;Fallecidos;1;
Dos Torres;Población;2394;
Dos Torres;Confirmados PDIA;189;
Dos Torres;Tasa PDIA;7894,736842105262;
Dos Torres;Confirmados PDIA 14 días;0;
Dos Torres;Tasa PDIA 14 dias;0;
Dos Torres;Confirmados PDIA 7 días;0;
Dos Torres;Tasa PDIA 7 dias;0;
Dos Torres;Total Confirmados ;190;
Dos Torres;Tasa total confirmados;7936,507936507936;
Dos Torres;Curados;188;
Dos Torres;Fallecidos;2;
Fuente la Lancha;Población;342;
Fuente la Lancha;Confirmados PDIA;16;
Fuente la Lancha;Tasa PDIA;4678,362573099415;
Fuente la Lancha;Confirmados PDIA 14 días;0;
Fuente la Lancha;Tasa PDIA 14 dias;0;
Fuente la Lancha;Confirmados PDIA 7 días;0;
Fuente la Lancha;Tasa PDIA 7 dias;0;
Fuente la Lancha;Total Confirmados ;16;
Fuente la Lancha;Tasa total confirmados;4678,362573099415;
Fuente la Lancha;Curados;15;
Fuente la Lancha;Fallecidos;0;
Guijo (El);Población;352;
Guijo (El);Confirmados PDIA;18;
Guijo (El);Tasa PDIA;5113,636363636364;
Guijo (El);Confirmados PDIA 14 días;1;
Guijo (El);Tasa PDIA 14 dias;284,0909090909091;
Guijo (El);Confirmados PDIA 7 días;0;
Guijo (El);Tasa PDIA 7 dias;0;
Guijo (El);Total Confirmados ;18;
Guijo (El);Tasa total confirmados;5113,636363636364;
Guijo (El);Curados;17;
Guijo (El);Fallecidos;0;
Pedroche;Población;1482;
Pedroche;Confirmados PDIA;228;
Pedroche;Tasa PDIA;15384,615384615385;
Pedroche;Confirmados PDIA 14 días;0;
Pedroche;Tasa PDIA 14 dias;0;
Pedroche;Confirmados PDIA 7 días;0;
Pedroche;Tasa PDIA 7 dias;0;
Pedroche;Total Confirmados ;228;
Pedroche;Tasa total confirmados;15384,615384615385;
Pedroche;Curados;213;
Pedroche;Fallecidos;15;
Pozoblanco;Población;17204;
Pozoblanco;Confirmados PDIA;1635;
Pozoblanco;Tasa PDIA;9503,60381306673;
Pozoblanco;Confirmados PDIA 14 días;2;
Pozoblanco;Tasa PDIA 14 dias;11,625203441060219;
Pozoblanco;Confirmados PDIA 7 días;1;
Pozoblanco;Tasa PDIA 7 dias;5,812601720530109;
Pozoblanco;Total Confirmados ;1640;
Pozoblanco;Tasa total confirmados;9532,66682166938;
Pozoblanco;Curados;1611;
Pozoblanco;Fallecidos;24;
Santa Eufemia;Población;743;
Santa Eufemia;Confirmados PDIA;93;
Santa Eufemia;Tasa PDIA;12516,823687752354;
Santa Eufemia;Confirmados PDIA 14 días;0;
Santa Eufemia;Tasa PDIA 14 dias;0;
Santa Eufemia;Confirmados PDIA 7 días;0;
Santa Eufemia;Tasa PDIA 7 dias;0;
Santa Eufemia;Total Confirmados ;93;
Santa Eufemia;Tasa total confirmados;12516,823687752354;
Santa Eufemia;Curados;88;
Santa Eufemia;Fallecidos;5;
Torrecampo;Población;1040;
Torrecampo;Confirmados PDIA;100;
Torrecampo;Tasa PDIA;9615,384615384615;
Torrecampo;Confirmados PDIA 14 días;7;
Torrecampo;Tasa PDIA 14 dias;673,0769230769231;
Torrecampo;Confirmados PDIA 7 días;6;
Torrecampo;Tasa PDIA 7 dias;576,9230769230769;
Torrecampo;Total Confirmados ;101;
Torrecampo;Tasa total confirmados;9711,538461538461;
Torrecampo;Curados;88;
Torrecampo;Fallecidos;6;
Villanueva del Duque;Población;1448;
Villanueva del Duque;Confirmados PDIA;74;
Villanueva del Duque;Tasa PDIA;5110,497237569061;
Villanueva del Duque;Confirmados PDIA 14 días;0;
Villanueva del Duque;Tasa PDIA 14 dias;0;
Villanueva del Duque;Confirmados PDIA 7 días;0;
Villanueva del Duque;Tasa PDIA 7 dias;0;
Villanueva del Duque;Total Confirmados ;75;
Villanueva del Duque;Tasa total confirmados;5179,558011049724;
Villanueva del Duque;Curados;73;
Villanueva del Duque;Fallecidos;2;
Villaralto;Población;1118;
Villaralto;Confirmados PDIA;13;
Villaralto;Tasa PDIA;1162,7906976744187;
Villaralto;Confirmados PDIA 14 días;0;
Villaralto;Tasa PDIA 14 dias;0;
Villaralto;Confirmados PDIA 7 días;0;
Villaralto;Tasa PDIA 7 dias;0;
Villaralto;Total Confirmados ;14;
Villaralto;Tasa total confirmados;1252,2361359570662;
Villaralto;Curados;14;
Villaralto;Fallecidos;0;
Viso (El);Población;2517;
Viso (El);Confirmados PDIA;178;
Viso (El);Tasa PDIA;7071,911005164879;
Viso (El);Confirmados PDIA 14 días;0;
Viso (El);Tasa PDIA 14 dias;0;
Viso (El);Confirmados PDIA 7 días;0;
Viso (El);Tasa PDIA 7 dias;0;
Viso (El);Total Confirmados ;178;
Viso (El);Tasa total confirmados;7071,911005164879;
Viso (El);Curados;175;
Viso (El);Fallecidos;3;
Villanueva de Córdoba;Población;10508;
Villanueva de Córdoba;Confirmados PDIA;897;
Villanueva de Córdoba;Tasa PDIA;8536,353254663114;
Villanueva de Córdoba;Confirmados PDIA 14 días;4;
Villanueva de Córdoba;Tasa PDIA 14 dias;38,06623524933384;
Villanueva de Córdoba;Confirmados PDIA 7 días;1;
Villanueva de Córdoba;Tasa PDIA 7 dias;9,51655881233346;
Villanueva de Córdoba;Total Confirmados ;900;
Villanueva de Córdoba;Tasa total confirmados;8564,902931100114;
Villanueva de Córdoba;Curados;883;
Villanueva de Córdoba;Fallecidos;12;
Cardeña;Población;1471;
Cardeña;Confirmados PDIA;85;
Cardeña;Tasa PDIA;5778,382053025153;
Cardeña;Confirmados PDIA 14 días;0;
Cardeña;Tasa PDIA 14 dias;0;
Cardeña;Confirmados PDIA 7 días;0;
Cardeña;Tasa PDIA 7 dias;0;
Cardeña;Total Confirmados ;86;
Cardeña;Tasa total confirmados;5846,363018354861;
Cardeña;Curados;85;
Cardeña;Fallecidos;1;
Conquista;Población;366;
Conquista;Confirmados PDIA;28;
Conquista;Tasa PDIA;7650,273224043716;
Conquista;Confirmados PDIA 14 días;0;
Conquista;Tasa PDIA 14 dias;0;
Conquista;Confirmados PDIA 7 días;0;
Conquista;Tasa PDIA 7 dias;0;
Conquista;Total Confirmados ;28;
Conquista;Tasa total confirmados;7650,273224043716;
Conquista;Curados;28;
Conquista;Fallecidos;0;
Villanueva de Córdoba;Población;8671;
Villanueva de Córdoba;Confirmados PDIA;784;
Villanueva de Córdoba;Tasa PDIA;9041,633029639026;
Villanueva de Córdoba;Confirmados PDIA 14 días;4;
Villanueva de Córdoba;Tasa PDIA 14 dias;46,13078076346442;
Villanueva de Córdoba;Confirmados PDIA 7 días;1;
Villanueva de Córdoba;Tasa PDIA 7 dias;11,532695190866106;
Villanueva de Córdoba;Total Confirmados ;786;
Villanueva de Córdoba;Tasa total confirmados;9064,698420020759;
Villanueva de Córdoba;Curados;770;
Villanueva de Córdoba;Fallecidos;11;
Municipios de Córdoba sin especificar;Población;;
Municipios de Córdoba sin especificar;Confirmados PDIA;55;
Municipios de Córdoba sin especificar;Tasa PDIA;-;
Municipios de Córdoba sin especificar;Confirmados PDIA 14 días;0;
Municipios de Córdoba sin especificar;Tasa PDIA 14 dias;-;
Municipios de Córdoba sin especificar;Confirmados PDIA 7 días;0;
Municipios de Córdoba sin especificar;Tasa PDIA 7 dias;-;
Municipios de Córdoba sin especificar;Total Confirmados ;55;
Municipios de Córdoba sin especificar;Tasa total confirmados;-;
Municipios de Córdoba sin especificar;Curados;53;
Municipios de Córdoba sin especificar;Fallecidos;0;
Municipios de Córdoba sin especificar;Población;;
Municipios de Córdoba sin especificar;Confirmados PDIA;55;
Municipios de Córdoba sin especificar;Tasa PDIA;-;
Municipios de Córdoba sin especificar;Confirmados PDIA 14 días;0;
Municipios de Córdoba sin especificar;Tasa PDIA 14 dias;-;
Municipios de Córdoba sin especificar;Confirmados PDIA 7 días;0;
Municipios de Córdoba sin especificar;Tasa PDIA 7 dias;-;
Municipios de Córdoba sin especificar;Total Confirmados ;55;
Municipios de Córdoba sin especificar;Tasa total confirmados;-;
Municipios de Córdoba sin especificar;Curados;53;
Municipios de Córdoba sin especificar;Fallecidos;0;
Municipio de Córdoba sin especificar;Población;;
Municipio de Córdoba sin especificar;Confirmados PDIA;55;
Municipio de Córdoba sin especificar;Tasa PDIA;-;
Municipio de Córdoba sin especificar;Confirmados PDIA 14 días;0;
Municipio de Córdoba sin especificar;Tasa PDIA 14 dias;-;
Municipio de Córdoba sin especificar;Confirmados PDIA 7 días;0;
Municipio de Córdoba sin especificar;Tasa PDIA 7 dias;-;
Municipio de Córdoba sin especificar;Total Confirmados ;55;
Municipio de Córdoba sin especificar;Tasa total confirmados;-;
Municipio de Córdoba sin especificar;Curados;53;
Municipio de Córdoba sin especificar;Fallecidos;0;
Granada;Población;919168;
Granada;Confirmados PDIA;109293;
Granada;Tasa PDIA;11890,426994847514;
Granada;Confirmados PDIA 14 días;270;
Granada;Tasa PDIA 14 dias;29,374390753376964;
Granada;Confirmados PDIA 7 días;109;
Granada;Tasa PDIA 7 dias;11,858550341178109;
Granada;Total Confirmados ;110129;
Granada;Tasa total confirmados;11981,378812143155;
Granada;Curados;107400;
Granada;Fallecidos;1876;
Granada Sur;Población;148993;
Granada Sur;Confirmados PDIA;10333;
Granada Sur;Tasa PDIA;6935,225144805461;
Granada Sur;Confirmados PDIA 14 días;57;
Granada Sur;Tasa PDIA 14 dias;38,256830857825534;
Granada Sur;Confirmados PDIA 7 días;32;
Granada Sur;Tasa PDIA 7 dias;21,477519078077496;
Granada Sur;Total Confirmados ;10360;
Granada Sur;Tasa total confirmados;6953,346801527588;
Granada Sur;Curados;10128;
Granada Sur;Fallecidos;131;
Albuñol;Población;8592;
Albuñol;Confirmados PDIA;668;
Albuñol;Tasa PDIA;7774,674115456239;
Albuñol;Confirmados PDIA 14 días;4;
Albuñol;Tasa PDIA 14 dias;46,554934823091244;
Albuñol;Confirmados PDIA 7 días;4;
Albuñol;Tasa PDIA 7 dias;46,554934823091244;
Albuñol;Total Confirmados ;668;
Albuñol;Tasa total confirmados;7774,674115456239;
Albuñol;Curados;653;
Albuñol;Fallecidos;8;
Albondón;Población;712;
Albondón;Confirmados PDIA;20;
Albondón;Tasa PDIA;2808,9887640449438;
Albondón;Confirmados PDIA 14 días;0;
Albondón;Tasa PDIA 14 dias;0;
Albondón;Confirmados PDIA 7 días;0;
Albondón;Tasa PDIA 7 dias;0;
Albondón;Total Confirmados ;20;
Albondón;Tasa total confirmados;2808,9887640449438;
Albondón;Curados;19;
Albondón;Fallecidos;1;
Albuñol;Población;7353;
Albuñol;Confirmados PDIA;608;
Albuñol;Tasa PDIA;8268,7338501292;
Albuñol;Confirmados PDIA 14 días;4;
Albuñol;Tasa PDIA 14 dias;54,399564803481574;
Albuñol;Confirmados PDIA 7 días;4;
Albuñol;Tasa PDIA 7 dias;54,399564803481574;
Albuñol;Total Confirmados ;608;
Albuñol;Tasa total confirmados;8268,7338501292;
Albuñol;Curados;594;
Albuñol;Fallecidos;7;
Sorvilán;Población;527;
Sorvilán;Confirmados PDIA;40;
Sorvilán;Tasa PDIA;7590,132827324478;
Sorvilán;Confirmados PDIA 14 días;0;
Sorvilán;Tasa PDIA 14 dias;0;
Sorvilán;Confirmados PDIA 7 días;0;
Sorvilán;Tasa PDIA 7 dias;0;
Sorvilán;Total Confirmados ;40;
Sorvilán;Tasa total confirmados;7590,132827324478;
Sorvilán;Curados;40;
Sorvilán;Fallecidos;0;
Almuñécar;Población;28198;
Almuñécar;Confirmados PDIA;1679;
Almuñécar;Tasa PDIA;5954,323001631321;
Almuñécar;Confirmados PDIA 14 días;10;
Almuñécar;Tasa PDIA 14 dias;35,463508050216326;
Almuñécar;Confirmados PDIA 7 días;4;
Almuñécar;Tasa PDIA 7 dias;14,185403220086531;
Almuñécar;Total Confirmados ;1683;
Almuñécar;Tasa total confirmados;5968,508404851408;
Almuñécar;Curados;1651;
Almuñécar;Fallecidos;15;
Almuñécar;Población;25927;
Almuñécar;Confirmados PDIA;1598;
Almuñécar;Tasa PDIA;6163,458942415243;
Almuñécar;Confirmados PDIA 14 días;9;
Almuñécar;Tasa PDIA 14 dias;34,71284761059899;
Almuñécar;Confirmados PDIA 7 días;3;
Almuñécar;Tasa PDIA 7 dias;11,570949203532995;
Almuñécar;Total Confirmados ;1602;
Almuñécar;Tasa total confirmados;6178,88687468662;
Almuñécar;Curados;1572;
Almuñécar;Fallecidos;14;
Jete;Población;927;
Jete;Confirmados PDIA;18;
Jete;Tasa PDIA;1941,7475728155339;
Jete;Confirmados PDIA 14 días;0;
Jete;Tasa PDIA 14 dias;0;
Jete;Confirmados PDIA 7 días;0;
Jete;Tasa PDIA 7 dias;0;
Jete;Total Confirmados ;18;
Jete;Tasa total confirmados;1941,7475728155339;
Jete;Curados;18;
Jete;Fallecidos;0;
Lentegí;Población;333;
Lentegí;Confirmados PDIA;18;
Lentegí;Tasa PDIA;5405,405405405406;
Lentegí;Confirmados PDIA 14 días;0;
Lentegí;Tasa PDIA 14 dias;0;
Lentegí;Confirmados PDIA 7 días;0;
Lentegí;Tasa PDIA 7 dias;0;
Lentegí;Total Confirmados ;18;
Lentegí;Tasa total confirmados;5405,405405405406;
Lentegí;Curados;18;
Lentegí;Fallecidos;0;
Otívar;Población;1011;
Otívar;Confirmados PDIA;45;
Otívar;Tasa PDIA;4451,038575667656;
Otívar;Confirmados PDIA 14 días;1;
Otívar;Tasa PDIA 14 dias;98,91196834817012;
Otívar;Confirmados PDIA 7 días;1;
Otívar;Tasa PDIA 7 dias;98,91196834817012;
Otívar;Total Confirmados ;45;
Otívar;Tasa total confirmados;4451,038575667656;
Otívar;Curados;43;
Otívar;Fallecidos;1;
Cádiar;Población;4336;
Cádiar;Confirmados PDIA;137;
Cádiar;Tasa PDIA;3159,5940959409595;
Cádiar;Confirmados PDIA 14 días;0;
Cádiar;Tasa PDIA 14 dias;0;
Cádiar;Confirmados PDIA 7 días;0;
Cádiar;Tasa PDIA 7 dias;0;
Cádiar;Total Confirmados ;139;
Cádiar;Tasa total confirmados;3205,719557195572;
Cádiar;Curados;135;
Cádiar;Fallecidos;4;
Alpujarra de la Sierra;Población;969;
Alpujarra de la Sierra;Confirmados PDIA;32;
Alpujarra de la Sierra;Tasa PDIA;3302,3735810113517;
Alpujarra de la Sierra;Confirmados PDIA 14 días;0;
Alpujarra de la Sierra;Tasa PDIA 14 dias;0;
Alpujarra de la Sierra;Confirmados PDIA 7 días;0;
Alpujarra de la Sierra;Tasa PDIA 7 dias;0;
Alpujarra de la Sierra;Total Confirmados ;33;
Alpujarra de la Sierra;Tasa total confirmados;3405,5727554179566;
Alpujarra de la Sierra;Curados;31;
Alpujarra de la Sierra;Fallecidos;2;
Bérchules;Población;712;
Bérchules;Confirmados PDIA;26;
Bérchules;Tasa PDIA;3651,6853932584268;
Bérchules;Confirmados PDIA 14 días;0;
Bérchules;Tasa PDIA 14 dias;0;
Bérchules;Confirmados PDIA 7 días;0;
Bérchules;Tasa PDIA 7 dias;0;
Bérchules;Total Confirmados ;26;
Bérchules;Tasa total confirmados;3651,6853932584268;
Bérchules;Curados;26;
Bérchules;Fallecidos;0;
Cádiar;Población;1465;
Cádiar;Confirmados PDIA;53;
Cádiar;Tasa PDIA;3617,7474402730377;
Cádiar;Confirmados PDIA 14 días;0;
Cádiar;Tasa PDIA 14 dias;0;
Cádiar;Confirmados PDIA 7 días;0;
Cádiar;Tasa PDIA 7 dias;0;
Cádiar;Total Confirmados ;53;
Cádiar;Tasa total confirmados;3617,7474402730377;
Cádiar;Curados;53;
Cádiar;Fallecidos;0;
Cástaras;Población;235;
Cástaras;Confirmados PDIA;0;
Cástaras;Tasa PDIA;0;
Cástaras;Confirmados PDIA 14 días;0;
Cástaras;Tasa PDIA 14 dias;0;
Cástaras;Confirmados PDIA 7 días;0;
Cástaras;Tasa PDIA 7 dias;0;
Cástaras;Total Confirmados ;0;
Cástaras;Tasa total confirmados;0;
Cástaras;Curados;0;
Cástaras;Fallecidos;0;
Juviles;Población;135;
Juviles;Confirmados PDIA;1;
Juviles;Tasa PDIA;740,7407407407408;
Juviles;Confirmados PDIA 14 días;0;
Juviles;Tasa PDIA 14 dias;0;
Juviles;Confirmados PDIA 7 días;0;
Juviles;Tasa PDIA 7 dias;0;
Juviles;Total Confirmados ;1;
Juviles;Tasa total confirmados;740,7407407407408;
Juviles;Curados;1;
Juviles;Fallecidos;0;
Lobras;Población;133;
Lobras;Confirmados PDIA;3;
Lobras;Tasa PDIA;2255,6390977443607;
Lobras;Confirmados PDIA 14 días;0;
Lobras;Tasa PDIA 14 dias;0;
Lobras;Confirmados PDIA 7 días;0;
Lobras;Tasa PDIA 7 dias;0;
Lobras;Total Confirmados ;3;
Lobras;Tasa total confirmados;2255,6390977443607;
Lobras;Curados;3;
Lobras;Fallecidos;0;
Murtas;Población;455;
Murtas;Confirmados PDIA;16;
Murtas;Tasa PDIA;3516,4835164835163;
Murtas;Confirmados PDIA 14 días;0;
Murtas;Tasa PDIA 14 dias;0;
Murtas;Confirmados PDIA 7 días;0;
Murtas;Tasa PDIA 7 dias;0;
Murtas;Total Confirmados ;17;
Murtas;Tasa total confirmados;3736,263736263736;
Murtas;Curados;15;
Murtas;Fallecidos;2;
Turón;Población;232;
Turón;Confirmados PDIA;6;
Turón;Tasa PDIA;2586,206896551724;
Turón;Confirmados PDIA 14 días;0;
Turón;Tasa PDIA 14 dias;0;
Turón;Confirmados PDIA 7 días;0;
Turón;Tasa PDIA 7 dias;0;
Turón;Total Confirmados ;6;
Turón;Tasa total confirmados;2586,206896551724;
Turón;Curados;6;
Turón;Fallecidos;0;
Motril;Población;71541;
Motril;Confirmados PDIA;5447;
Motril;Tasa PDIA;7613,815853846047;
Motril;Confirmados PDIA 14 días;32;
Motril;Tasa PDIA 14 dias;44,72959561649963;
Motril;Confirmados PDIA 7 días;18;
Motril;Tasa PDIA 7 dias;25,160397534281042;
Motril;Total Confirmados ;5463;
Motril;Tasa total confirmados;7636,1806516542965;
Motril;Curados;5341;
Motril;Fallecidos;63;
Gualchos;Población;5190;
Gualchos;Confirmados PDIA;462;
Gualchos;Tasa PDIA;8901,734104046243;
Gualchos;Confirmados PDIA 14 días;0;
Gualchos;Tasa PDIA 14 dias;0;
Gualchos;Confirmados PDIA 7 días;0;
Gualchos;Tasa PDIA 7 dias;0;
Gualchos;Total Confirmados ;463;
Gualchos;Tasa total confirmados;8921,001926782274;
Gualchos;Curados;454;
Gualchos;Fallecidos;7;
